issue_id	path	collections	ext	name	series_name	volume	year	issue_no	confidence
4781	/Volumes/Backup Plus/Comics/New 52/Voodoo (000-012)(2011-2012)(digital)(Zone-Empire)/Voodoo 006 (2012) (Digital) (Zone-Empire).cbr	['Voodoo (000-012)(2011-2012)(digital)(Zone-Empire)', 'New 52']	cbr	Voodoo 006	Voodoo	-1	2012	6	0	75
4782	/Volumes/Backup Plus/Comics/New 52/Voodoo (000-012)(2011-2012)(digital)(Zone-Empire)/Voodoo 011 (2012) (Digital) (Zone-Empire).cbr	['Voodoo (000-012)(2011-2012)(digital)(Zone-Empire)', 'New 52']	cbr	Voodoo 011	Voodoo	-1	2012	11	0	75
4783	/Volumes/Backup Plus/Comics/New 52/Voodoo (000-012)(2011-2012)(digital)(Zone-Empire)/Voodoo 003 (2012) (Digital) (Zone-Empire).cbr	['Voodoo (000-012)(2011-2012)(digital)(Zone-Empire)', 'New 52']	cbr	Voodoo 003	Voodoo	-1	2012	3	0	75
4784	/Volumes/Backup Plus/Comics/New 52/Voodoo (000-012)(2011-2012)(digital)(Zone-Empire)/Voodoo 005 (2012) (Digital) (Zone-Empire).cbr	['Voodoo (000-012)(2011-2012)(digital)(Zone-Empire)', 'New 52']	cbr	Voodoo 005	Voodoo	-1	2012	5	0	75
4785	/Volumes/Backup Plus/Comics/New 52/Voodoo (000-012)(2011-2012)(digital)(Zone-Empire)/Voodoo 001 (2011) (2 covers) (Digital) (Zone-Empire).cbr	['Voodoo (000-012)(2011-2012)(digital)(Zone-Empire)', 'New 52']	cbr	Voodoo 001	Voodoo	-1	2011	1	0	75
4786	/Volumes/Backup Plus/Comics/New 52/Voodoo (000-012)(2011-2012)(digital)(Zone-Empire)/Voodoo 009 (2012) (Digital) (Cypher 2.0-Empire).cbr	['Voodoo (000-012)(2011-2012)(digital)(Zone-Empire)', 'New 52']	cbr	Voodoo 009	Voodoo	-1	2012	9	0	75
4787	/Volumes/Backup Plus/Comics/New 52/Voodoo (000-012)(2011-2012)(digital)(Zone-Empire)/Voodoo 010 (2012) (Digital) (Zone-Empire).cbr	['Voodoo (000-012)(2011-2012)(digital)(Zone-Empire)', 'New 52']	cbr	Voodoo 010	Voodoo	-1	2012	10	0	75
4788	/Volumes/Backup Plus/Comics/New 52/Voodoo (000-012)(2011-2012)(digital)(Zone-Empire)/Voodoo 004 (2012) (Digital) (Zone-Empire).cbr	['Voodoo (000-012)(2011-2012)(digital)(Zone-Empire)', 'New 52']	cbr	Voodoo 004	Voodoo	-1	2012	4	0	75
4789	/Volumes/Backup Plus/Comics/New 52/Voodoo (000-012)(2011-2012)(digital)(Zone-Empire)/Voodoo 002 (2011) (Digital) (Zone-Empire).cbr	['Voodoo (000-012)(2011-2012)(digital)(Zone-Empire)', 'New 52']	cbr	Voodoo 002	Voodoo	-1	2011	2	0	75
4790	/Volumes/Backup Plus/Comics/New 52/We Are Robin (001-012)(2015-2016)(digital-Empire)/We Are Robin 009 (2016) (2 covers) (Digital) (Zone-Empire).cbr	['We Are Robin (001-012)(2015-2016)(digital-Empire)', 'New 52']	cbr	We Are Robin 009	We Are Robin	-1	2016	9	0	75
4791	/Volumes/Backup Plus/Comics/New 52/We Are Robin (001-012)(2015-2016)(digital-Empire)/We Are Robin 012 (2016) (Digital) (Zone-Empire).cbr	['We Are Robin (001-012)(2015-2016)(digital-Empire)', 'New 52']	cbr	We Are Robin 012	We Are Robin	-1	2016	12	0	75
4792	/Volumes/Backup Plus/Comics/New 52/We Are Robin (001-012)(2015-2016)(digital-Empire)/We Are Robin 008 (2016) (2 covers) (Digital) (Zone-Empire).cbr	['We Are Robin (001-012)(2015-2016)(digital-Empire)', 'New 52']	cbr	We Are Robin 008	We Are Robin	-1	2016	8	0	75
4793	/Volumes/Backup Plus/Comics/New 52/We Are Robin (001-012)(2015-2016)(digital-Empire)/We Are Robin 003 (2015) (Digital-Empire).cbr	['We Are Robin (001-012)(2015-2016)(digital-Empire)', 'New 52']	cbr	We Are Robin 003	We Are Robin	-1	2015	3	0	75
4794	/Volumes/Backup Plus/Comics/New 52/We Are Robin (001-012)(2015-2016)(digital-Empire)/We Are Robin 011 (2016) (2 covers) (Digital) (Zone-Empire).cbr	['We Are Robin (001-012)(2015-2016)(digital-Empire)', 'New 52']	cbr	We Are Robin 011	We Are Robin	-1	2016	11	0	75
4795	/Volumes/Backup Plus/Comics/New 52/We Are Robin (001-012)(2015-2016)(digital-Empire)/We Are Robin 010 (2016) (Digital) (Zone-Empire).cbr	['We Are Robin (001-012)(2015-2016)(digital-Empire)', 'New 52']	cbr	We Are Robin 010	We Are Robin	-1	2016	10	0	75
4796	/Volumes/Backup Plus/Comics/New 52/We Are Robin (001-012)(2015-2016)(digital-Empire)/We Are Robin 001 (2015) (Digital) (ThatGuy-Empire).cbz	['We Are Robin (001-012)(2015-2016)(digital-Empire)', 'New 52']	cbz	We Are Robin 001	We Are Robin	-1	2015	1	0	75
4797	/Volumes/Backup Plus/Comics/New 52/We Are Robin (001-012)(2015-2016)(digital-Empire)/We Are Robin 007 (2016) (Digital-Empire).cbr	['We Are Robin (001-012)(2015-2016)(digital-Empire)', 'New 52']	cbr	We Are Robin 007	We Are Robin	-1	2016	7	0	75
4798	/Volumes/Backup Plus/Comics/New 52/We Are Robin (001-012)(2015-2016)(digital-Empire)/We Are Robin 002 (2015) (Digital) (ThatGuy-Empire).cbz	['We Are Robin (001-012)(2015-2016)(digital-Empire)', 'New 52']	cbz	We Are Robin 002	We Are Robin	-1	2015	2	0	75
4799	/Volumes/Backup Plus/Comics/New 52/We Are Robin (001-012)(2015-2016)(digital-Empire)/We Are Robin 005 (2015) (Digital-Empire).cbr	['We Are Robin (001-012)(2015-2016)(digital-Empire)', 'New 52']	cbr	We Are Robin 005	We Are Robin	-1	2015	5	0	75
4800	/Volumes/Backup Plus/Comics/New 52/We Are Robin (001-012)(2015-2016)(digital-Empire)/We Are Robin 004 (2015) (Digital-Empire).cbr	['We Are Robin (001-012)(2015-2016)(digital-Empire)', 'New 52']	cbr	We Are Robin 004	We Are Robin	-1	2015	4	0	75
4801	/Volumes/Backup Plus/Comics/New 52/We Are Robin (001-012)(2015-2016)(digital-Empire)/We Are Robin 006 (2016) (Digital-Empire).cbr	['We Are Robin (001-012)(2015-2016)(digital-Empire)', 'New 52']	cbr	We Are Robin 006	We Are Robin	-1	2016	6	0	75
4802	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 035 (2014) (Digital) (phillywilly-Empire).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 035	Wonder Woman	-1	2014	35	0	75
4803	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 043 (2015) (Digital-Empire).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 043	Wonder Woman	-1	2015	43	0	75
4804	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 051 (2016) (Digital) (Thornn-Empire).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 051	Wonder Woman	-1	2016	51	0	75
4805	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 034 (2014) (Digital) (phillywilly-Empire).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 034	Wonder Woman	-1	2014	34	0	75
4806	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 004 (2012) (digital) (Minutemen-PhD).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 004	Wonder Woman	-1	2012	4	0	75
4807	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 003 (2012) (digital) (Minutemen-PhD).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 003	Wonder Woman	-1	2012	3	0	75
4808	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 006 (2012) (2 covers) (digital) (Minutemen-PhD).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 006	Wonder Woman	-1	2012	6	0	75
4809	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 030 (2014) (Digital) (Nahga-Empire).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 030	Wonder Woman	-1	2014	30	0	75
4810	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 025 (2014) (digital) (Minutemen-PhD).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 025	Wonder Woman	-1	2014	25	0	75
4811	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 033 (2014) (Digital) (phillywilly-Empire).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 033	Wonder Woman	-1	2014	33	0	75
4812	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 050 (2016) (Digital) (Thornn-Empire).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 050	Wonder Woman	-1	2016	50	0	75
4813	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 028 (2014) (digital) (Minutemen-PhD).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 028	Wonder Woman	-1	2014	28	0	75
4814	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 018 (2013) (2 covers) (digital) (Minutemen-PhD).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 018	Wonder Woman	-1	2013	18	0	75
4815	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 029 (2014) (Digital) (Nahga-Empire).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 029	Wonder Woman	-1	2014	29	0	75
4816	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 005 (2012) (2 covers) (digital) (Minutemen-PhD).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 005	Wonder Woman	-1	2012	5	0	75
4817	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 024 (2013) (digital) (Minutemen-PhD).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 024	Wonder Woman	-1	2013	24	0	75
4818	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 023 (2013) (digital) (Minutemen-PhD).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 023	Wonder Woman	-1	2013	23	0	75
4819	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman Annual 001 (2015) (Digital) (ThatGuy-Empire).cbz	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbz	Wonder Woman Annual 001	Wonder Woman Annual	-1	2015	1	0	75
4820	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 019 (2013) (2 covers) (digital) (Minutemen-PhD).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 019	Wonder Woman	-1	2013	19	0	75
4821	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 000 (2012) (2 covers) (digital) (Minutemen-PhD).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 000	Wonder Woman	-1	2012	0	0	75
4822	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 022 (2013) (digital) (Minutemen-PhD).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 022	Wonder Woman	-1	2013	22	0	75
4823	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 049 (2016) (Digital) (Thornn-Empire).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 049	Wonder Woman	-1	2016	49	0	75
4824	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 032 (2014) (Digital) (Nahga-Empire).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 032	Wonder Woman	-1	2014	32	0	75
4825	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 013 (2012) (2 covers) (digital) (Minutemen-PhD).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 013	Wonder Woman	-1	2012	13	0	75
4826	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 023.2 - Featuring First Born (2013) (digital) (Minutemen-PhD).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 023.2 - Featuring First Born	Wonder Woman 023.2 - Featuring First Born	-1	2013	1	0	0
4827	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 020 (2013) (digital) (Minutemen-PhD).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 020	Wonder Woman	-1	2013	20	0	75
4828	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 017 (2013) (2 covers) (digital) (Minutemen-PhD).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 017	Wonder Woman	-1	2013	17	0	75
4829	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 046 (2016) (Digital-Empire).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 046	Wonder Woman	-1	2016	46	0	75
4830	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 012 (2012) (2 covers) (digital) (Minutemen-PhD).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 012	Wonder Woman	-1	2012	12	0	75
4831	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 031 (2014) (Digital) (Nahga-Empire).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 031	Wonder Woman	-1	2014	31	0	75
4832	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 038 (2015) (Digital) (ThatGuy-Empire).cbz	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbz	Wonder Woman 038	Wonder Woman	-1	2015	38	0	75
4833	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 016 (2013) (2 covers) (digital) (Minutemen-PhD).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 016	Wonder Woman	-1	2013	16	0	75
4834	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 039 (2015) (Digital) (ThatGuy-Empire).cbz	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbz	Wonder Woman 039	Wonder Woman	-1	2015	39	0	75
4835	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 021 (2013) (digital) (Minutemen-PhD).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 021	Wonder Woman	-1	2013	21	0	75
4836	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 044 (2015) (Digital-Empire).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 044	Wonder Woman	-1	2015	44	0	75
4837	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman v01 - Blood (2012) (digital-Empire).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman v01 - Blood	Wonder Woman	1	2012	1	0	0
4838	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 015 (2013) (2 covers) (digital) (Minutemen-PhD).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 015	Wonder Woman	-1	2013	15	0	75
4839	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 001 (2011) (2 covers) (digital) (Minutemen-PhD).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 001	Wonder Woman	-1	2011	1	0	75
4840	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 027 (2014) (digital) (Minutemen-PhD).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 027	Wonder Woman	-1	2014	27	0	75
4841	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 007 (2012) (digital) (Minutemen-PhD).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 007	Wonder Woman	-1	2012	7	0	75
4842	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 011 (2012) (2 covers) (digital) (Minutemen-PhD).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 011	Wonder Woman	-1	2012	11	0	75
4843	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 008 (2012) (2 covers) (digital) (Minutemen-PhD).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 008	Wonder Woman	-1	2012	8	0	75
4844	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 052 (2016) (Digital) (Thornn-Empire).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 052	Wonder Woman	-1	2016	52	0	75
4845	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 023.1 - Featuring Cheetah (2013) (digital) (Minutemen-PhD).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 023.1 - Featuring Cheetah	Wonder Woman 023.1 - Featuring Cheetah	-1	2013	1	0	0
4846	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 042 (2015) (Digital) (ThatGuy-Empire).cbz	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbz	Wonder Woman 042	Wonder Woman	-1	2015	42	0	75
4847	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 037 (2014) (Digital) (ThatGuy-Empire).cbz	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbz	Wonder Woman 037	Wonder Woman	-1	2014	37	0	75
4848	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 002 (2011) (digital) (Minutemen-PhD).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 002	Wonder Woman	-1	2011	2	0	75
4849	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 041 (2015) (Digital) (ThatGuy-Empire).cbz	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbz	Wonder Woman 041	Wonder Woman	-1	2015	41	0	75
4850	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 014 (2013) (2 covers) (digital) (Minutemen-PhD).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 014	Wonder Woman	-1	2013	14	0	75
4851	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 045 (2015) (Digital-Empire).cbr	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbr	Wonder Woman 045	Wonder Woman	-1	2015	45	0	75
4852	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 040 (2015) (Digital) (ThatGuy-Empire).cbz	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbz	Wonder Woman 040	Wonder Woman	-1	2015	40	0	75
4853	/Volumes/Backup Plus/Comics/New 52/Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)/Wonder Woman 036 (2014) (Digital) (ThatGuy-Empire).cbz	['Wonder Woman (000-052+)(2011-2016)(digital)(Empire+Minutemen-PhD)', 'New 52']	cbz	Wonder Woman 036	Wonder Woman	-1	2014	36	0	75
